Hempur 	HMP	27.610100	81.903587
Hempur 	HMP	27.506439	80.850502
Hamarpur 	HMPR	19.605860	73.217239
Hamarpur 	HMPR	18.485640	73.257294
Hamarpur 	HMPR	25.371620	82.926529
Hamarpur 	HMPR	23.773109	71.750748
Hamarpur 	HMPR	27.194260	78.508293
Hamarpur 	HMPR	22.370239	70.768959
Hamarpur 	HMPR	21.690180	71.848129
Hamarpur 	HMPR	23.494480	74.370598
Hamarpur 	HMPR	26.806240	76.608551
Hamarpur 	HMPR	27.661989	75.719627
Hamira 	HMR	27.051109	84.299561
Hamira 	HMR	31.384090	75.268700
Harmuti 	HMY	23.494480	74.370598
Harmuti 	HMY	23.494480	74.370598
Harmuti 	HMY	49.178040	18.769810
Harmuti 	HMY	21.199480	70.591080
Harmuti 	HMY	44.687618	1.576070
Harmuti 	HMY	49.762440	92.795197
Harmuti 	HMY	48.391670	21.419800
Harmuti 	HMY	48.764870	3.636560
Harmuti 	HMY	42.611980	-6.981360
Harmuti 	HMY	47.667530	0.766830
Hathbandh 	HN	20.831011	82.262161
Honnavar 	HNA	52.402740	9.770840
Honnavar 	HNA	53.173359	8.482300
Honnavar 	HNA	39.973030	-76.687813
Honnavar 	HNA	43.967609	-71.840858
Honnavar 	HNA	47.138748	-101.321342
Honnavar 	HNA	41.979549	-70.802979
Honnavar 	HNA	38.750031	-85.442780
Honnavar 	HNA	50.828869	-0.134140
Honnavar 	HNA	14.722840	74.594833
Honnavar 	HNA	42.351028	-90.288391
Hendegir 	HNDR	23.989830	85.474350
Hanakere 	HNK	12.636870	76.831902
Hansi 	HNS		
Hol 	HOL	60.603489	8.030670
Hol 	HOL	59.318550	18.534170
Hol 	HOL	55.761730	9.402100
Hol 	HOL	58.447250	12.408350
Hol 	HOL	57.987499	12.762340
Hol 	HOL	68.471863	16.295410
Hol 	HOL	68.202309	13.814660
Hol 	HOL	62.766041	9.873290
Hol 	HOL	21.131330	74.517410
Hol 	HOL	18.995319	75.772148
Haripur 	HP	34.063431	72.045517
Haripur 	HP	26.949751	85.568672
Haripur 	HP	16.855900	74.578194
Haripur 	HP	18.624319	84.146584
Haripur 	HP	25.639490	88.771233
Haripur 	HP	30.699209	76.861389
Haripur 	HP	30.330950	78.023773
Haripur 	HP	30.435431	77.727943
Haripur 	HP	30.341471	76.878761
Haripur 	HP	25.574671	90.112862
Hasanpur Road 	HPO		
Hirapur 	HPR	28.180309	77.329071
Hirapur 	HPR	22.915270	74.137550
Hirapur 	HPR	22.744459	72.224533
Hirapur 	HPR	23.779570	73.190239
Hirapur 	HPR	19.457291	81.451653
Hirapur 	HPR	21.201120	81.371857
Hirapur 	HPR	26.144190	85.316872
Hirapur 	HPR	25.528931	78.859489
Hirapur 	HPR	27.334539	80.257736
Hirapur 	HPR	27.506439	80.850502
Harri 	HRB	23.365610	83.283882
Harri 	HRB	26.341209	86.235031
Harri 	HRB	26.570841	85.531738
Harri 	HRB	27.334539	80.257736
Harri 	HRB	0.000000	0.000000
Harri 	HRB	23.463730	81.495750
Harri 	HRB	23.463730	81.495750
Harsud 	HRD	21.742840	76.581848
Hirdagarh 	HRG	22.140480	78.825493
Harthala 	HRH	28.794701	78.699333
Hardoi 	HRI	27.334539	80.257736
Hardoi 	HRI	26.716311	79.046303
Hardoi 	HRI	26.207861	81.153236
Hardoi 	HRI	27.875090	78.043289
Hadmadiya 	HRM	22.370239	70.768959
Harauni 	HRN	51.780312	5.585520
Harauni 	HRN	52.655460	5.065210
Harauni 	HRN	53.083321	4.808260
Harauni 	HRN	51.537788	7.210270
Harauni 	HRN	21.786600	82.794762
Harauni 	HRN	44.414379	-98.279442
Harauni 	HRN	50.855129	4.351250
Harauni 	HRN	38.268940	-1.456770
Harauni 	HRN	43.742699	-84.621674
Harauni 	HRN	51.886742	14.540700
Hiranagar 	HRNR	32.597450	75.508102
Hiranagar 	HRNR	22.727011	75.865112
Hiranagar 	HRNR	25.528931	78.859489
Harpalganj 	HRPG		
Hathras Jn. 	HRS	27.573999	78.200157
Harisinga 	HRSN		
Harnaut 	HRT	25.211411	85.528511
Harrad 	HRV	37.679699	-121.905853
Harrad 	HRV	51.503811	-0.189270
Harrad 	HRV	38.823502	-75.923813
Harrad 	HRV	52.405640	6.040770
Harrad 	HRV	44.460159	-88.007477
Harrad 	HRV	47.496922	9.678980
Harrad 	HRV	36.374828	-91.804573
Harrad 	HRV	48.818230	11.102730
Harrad 	HRV	49.944550	12.050440
Harrad 	HRV	47.256081	7.926690
Harrawala 	HRW	30.483650	77.940071
Hosdurga Road 	HSD	14.306890	76.524643
Harsauli 	HSI	27.151020	75.600769
Harsauli 	HSI	27.638571	76.661171
Harishanker Road 	HSK		
Hisvahal 	HSL		
Husainpur 	HSQ	28.218321	76.571831
Husainpur 	HSQ	26.144190	85.316872
Husainpur 	HSQ	25.795851	82.605759
Husainpur 	HSQ	26.637640	82.009773
Husainpur 	HSQ	27.506439	80.850502
Husainpur 	HSQ	27.208309	79.064163
Husainpur 	HSQ	27.666370	78.726753
Husainpur 	HSQ	28.737141	77.700119
Husainpur 	HSQ	29.986300	77.532944
Husainpur 	HSQ	29.986300	77.532944
Hoshiarpur 	HSX	31.609940	75.900414
Hoshiarpur 	HSX	21.742840	76.581848
Hoshiarpur 	HSX	31.003630	76.572968
Hathras City 	HTC	27.573999	78.200157
Hatundi 	HTD	26.737341	72.834106
Hathigadh 	HTGR	21.432171	71.232727
Hathras Road 	HTJ	27.573999	78.200157
Hatkalangda 	HTK	16.457550	74.194191
Hatikhali 	HTL	26.200399	92.846062
Hatikhali 	HTL	19.615210	84.654541
Hatikhali 	HTL	26.325211	94.005096
Hatikhali 	HTL	21.520510	86.914146
Hatikhali 	HTL	23.487850	88.467720
Hatikhali 	HTL	19.094450	77.646568
Hatikhali 	HTL	50.239380	99.860352
Hatikhali 	HTL	27.424000	87.281479
Hatikhali 	HTL	16.157141	74.777039
Hatikhali 	HTL	14.722840	74.594833
Hatra Road 	HTT	28.065760	78.896233
Hatra Road 	HTT	23.487850	88.467720
Hatra Road 	HTT	35.454281	42.469051
Hatra Road 	HTT	35.971851	42.763851
Hathidah Jn. 	HTZ		
Holambikalan 	HUK		
Halvad 	HVD		
Hamsavaram 	HVM	17.162790	82.055923
Haveri 	HVR	14.717880	75.418289
Haveri 	HVR	60.788872	22.551109
Haveri 	HVR	61.840500	23.715210
Haveri 	HVR	61.090431	22.053040
Hooghly Ghat 	HYG	22.912239	87.998428
Hadyal 	HYL	52.721481	-2.489810
Hadyal 	HYL	62.336979	5.882610
Hadyal 	HYL	42.369621	-72.635971
Hadyal 	HYL	43.086529	-73.865494
Hadyal 	HYL	51.650002	-0.200000
Hadyal 	HYL	52.180229	-2.016890
Hadyal 	HYL	43.103661	-83.222221
Hadyal 	HYL	41.280941	-80.259087
Hadyal 	HYL	59.692020	9.125140
Hadyal 	HYL	-34.418999	149.387787
Haiaghat 	HYT	0.000000	0.000000
Haiaghat 	HYT	33.778801	42.613899
Haiaghat 	HYT	54.605652	-2.626670
Haiaghat 	HYT	37.289299	-82.024277
Haiaghat 	HYT	21.402830	-77.792236
Haiaghat 	HYT	37.228149	-77.403481
Haiaghat 	HYT	29.760450	-95.369781
Haiaghat 	HYT	29.450371	76.347809
Haiaghat 	HYT	49.951820	18.245600
Haiaghat 	HYT	33.102772	-89.066010
Hazaribagh Road 	HZD	23.989830	85.474350
Hafizpur 	HZR	25.919741	84.801117
Hafizpur 	HZR	26.037430	83.558151
Hafizpur 	HZR	26.655420	79.483078
Hafizpur 	HZR	27.208309	79.064163
Hafizpur 	HZR	28.794701	78.699333
Hafizpur 	HZR	26.023750	83.084396
Ib 	IB	61.572399	50.471420
Indrabil 	IBL	-27.468901	153.022995
Indrabil 	IBL	22.078360	88.574989
Indrabil 	IBL	56.778011	32.167702
Indrabil 	IBL	-34.872261	141.845734
Indrabil 	IBL	59.932739	30.306721
Ichauli 	ICL	25.603649	83.513008
Ichauli 	ICL	25.533960	81.429268
Ichauli 	ICL	26.207861	81.153236
Ichauli 	ICL	25.781851	79.853729
Idar 	IDAR	49.701870	7.349410
Idar 	IDAR	23.779570	73.190239
Indargarh 	IDG	25.917589	78.553436
Indargarh 	IDG	25.436979	75.806427
Idgahagra Jn. 	IDH		
Idalhond 	IDJ	16.157141	74.777039
Indalvai 	IDL	18.541479	78.097122
Indupalli 	IDP	16.458780	80.780930
Indupalli 	IDP	17.162790	82.055923
Indupalli 	IDP	21.807961	83.894501
Indupalli 	IDP	17.508829	78.434578
Indupalli 	IDP	20.992550	86.610764
Indupalli 	IDP	14.482280	78.706230
Indupalli 	IDP	9.485390	77.876198
Indupalli 	IDP	11.956890	77.089447
Indupalli 	IDP	13.309840	79.065697
Indupalli 	IDP	17.162790	82.055923
Indi Road 	IDR	16.815531	75.901390
Indi Road 	IDR	-36.182400	148.126999
Indi Road 	IDR	54.499451	-105.684227
Inchhapuri 	IHP	28.096230	76.998459
Irinjalakuda 	IJK	10.478640	76.432327
Iklehra 	IKR	22.806780	76.514908
Iklehra 	IKR	22.140480	78.825493
Silsiman 	ILA		
Indore Jn. MG 	INDM	-14.242920	-54.387829
Indore Jn. MG 	INDM	0.000000	0.000000
Indore Jn. MG 	INDM	28.598770	77.055817
Innanje 	INJ	13.526570	74.895531
Indapur 	INP	18.641491	74.244980
Indapur 	INP	19.294849	78.870033
Indapur 	INP	18.171820	76.035980
Idappalli 	IPL	11.361960	76.795860
Ichchpuram 	IPM	18.624319	84.146584
Ipurupalem 	IPPM	16.264959	80.057411
Iqbalpur 	IQB		
Iqbalgadh 	IQG	24.262360	72.139778
Iravipuram 	IRP	8.969040	76.855583
Iravipuram 	IRP	8.575230	76.978416
Isarda 	ISA	26.222870	76.483002
Isarwara 	ISH	27.506439	80.850502
Isarwara 	ISH	23.807989	78.704803
Ismailaharyana 	ISM		
Itola 	ITA	22.324200	73.560883
Intiyathok 	ITE		
Itwari 	ITR	21.155809	79.058281
Izzatnagar 	IZN	37.008621	140.350784
Izzatnagar 	IZN	22.791420	86.182083
Izzatnagar 	IZN	26.437290	80.346252
Jaliya 	JA	22.370239	70.768959
Jaliya 	JA	21.432171	71.232727
Jaliya 	JA	22.872129	73.687500
Jaliya 	JA	22.897690	73.035988
Jaliya 	JA	21.690180	71.848129
Jaliya 	JA	21.690180	71.848129
Jaliya 	JA	21.690180	71.848129
Jaliya 	JA	22.744459	72.224533
Jaliya 	JA	23.779570	73.190239
Jaliya 	JA	24.375280	74.654648
Jhalida 	JAA	23.202230	86.362587
Yamunabdgagra 	JAB		
Jalsu 	JAC	25.875650	87.954750
Jalsu 	JAC	22.416491	81.977692
Jalsu 	JAC	60.933762	26.831820
Jalsu 	JAC	35.328621	34.054611
Jalsu 	JAC	34.063431	72.045517
Jalsu 	JAC	27.151020	75.600769
Jalsu 	JAC	59.088589	24.931009
Jalsu 	JAC	58.899410	24.650440
Jalsu 	JAC	17.748489	-64.806313
Jalsu 	JAC	50.792130	21.476950
Jalsunanak 	JACN		
Jadar 	JADR	23.779570	73.190239
Jais 	JAIS	26.207861	81.153236
Jawali 	JAL	21.972040	82.806320
Jawali 	JAL	22.518400	82.629044
Jawali 	JAL	27.601641	77.635208
Jawali 	JAL	18.485640	73.257294
Jawali 	JAL	20.064230	78.216431
Jawali 	JAL	22.601009	77.954071
Jawali 	JAL	25.606100	73.588058
Jawali 	JAL	32.077991	76.332672
Jaliyadevani 	JALD	41.327301	-104.665871
Jaliyadevani 	JALD	41.620079	-75.932869
Jarangdih 	JAN		
Jaora 	JAO	23.500620	75.101822
Jaora 	JAO	21.880051	77.804443
Jandrapeta 	JAQ	20.432190	73.099571
Jari 	JARI	-1.941610	30.124310
Jari 	JARI	-29.272800	-54.288582
Jari 	JARI	34.562408	73.724274
Jari 	JARI	23.145210	85.384071
Jari 	JARI	23.494480	74.370598
Jari 	JARI	20.884291	86.150551
Jari 	JARI	31.880421	77.392632
Jari 	JARI	25.278200	81.935852
Jari 	JARI	25.445021	80.570259
Jari 	JARI	-3.875770	-38.626919
Jarwa 	JAW	23.989830	85.474350
Jarwa 	JAW	28.139351	76.131393
Jambur 	JBB	13.031620	76.090721
Jambur 	JBB	16.457550	74.194191
Jambur 	JBB	12.382120	75.772751
Jambur 	JBB	34.767300	44.536152
Jungbahadurgnj 	JBG		
Jgmblakshnprm 	JBK		
Jabli 	JBL		
Jabri 	JBX		
Jethachndan 	JCH		
Jadcherla 	JCL	16.531651	78.234779
Junichavand 	JCN		
Jagdalpur 	JDB	19.457291	81.451653
Jamjodhpur Jn. 	JDH	22.356060	69.790543
Jharradih 	JDI	7.072660	-77.655022
Jharradih 	JDI	48.522911	-117.330742
Jharradih 	JDI	36.721470	-77.531990
Jharradih 	JDI	34.573318	-83.281631
Jharradih 	JDI	43.075272	-0.018050
Jharradih 	JDI	24.333891	86.122459
Jharradih 	JDI	23.365610	83.283882
Jharradih 	JDI	44.281052	-92.205116
Jharradih 	JDI	23.845850	86.469398
Jharradih 	JDI	19.069071	41.720551
Jagdevwala 	JDL	28.117210	73.040108
Jagudan 	JDN	23.572309	72.406700
Jogindrnagaroa 	JDNA	31.648741	77.005234
Jogindrnagaroa 	JDNA	23.735310	91.478508
Jogindrnagaroa 	JDNA	26.633381	89.136978
Jogindernagar 	JDNX		
Jiwdhara 	JDR	26.639160	84.901169
Jarudanaraa 	JDW	23.698090	86.031509
Jarudanaraa 	JDW	40.770809	15.760690
Jarudanaraa 	JDW	43.782021	12.148010
Jenapur 	JEN	19.842699	85.765762
Jenapur 	JEN	20.884291	86.150551
Jeonathpur 	JEP	25.357121	82.444878
Jaleswar 	JER	21.520510	86.914146
Jaleswar 	JER	26.870180	85.824059
Jaitsar 	JES	26.737341	72.834106
Jeur 	JEUR	17.833731	75.516602
Jeur 	JEUR	19.158369	74.597366
Jeur 	JEUR	18.641491	74.244980
Jeur 	JEUR	20.224020	74.087692
Jeur 	JEUR	17.833731	75.516602
Jeur 	JEUR	19.158369	74.597366
Jagadishpur 	JGD	22.496840	88.107178
Jagadishpur 	JGD	25.795851	82.605759
Jagadishpur 	JGD	26.659410	83.370972
Jagadishpur 	JGD	27.181931	83.531517
Jagadishpur 	JGD	25.278200	81.935852
Jagadishpur 	JGD	22.691360	88.717529
Jagadishpur 	JGD	24.065029	87.552948
Jagadishpur 	JGD	25.105080	88.108109
Jagadishpur 	JGD	25.386620	88.582268
Jagadishpur 	JGD	25.875650	87.954750
Jgnthtmplgte 	JGE		
Jogidih 	JGF	24.106440	84.899307
Jhagadiya Jn. 	JGI		
Jagesharganj 	JGJ		
Jagraon 	JGN	30.789890	75.845421
Jaswantnagar 	JGR	26.716311	79.046303
Jogiwala 	JGW	29.600149	74.887047
Jogiwala 	JGW	29.359880	74.692078
Jakhaura 	JHA	24.804230	84.376694
Jakhaura 	JHA	25.528931	78.859489
Jakhaura 	JHA	24.703300	78.580429
Jhar 	JHAR		
Jehanabad 	JHD	25.152821	84.826729
Jhingura 	JHG	27.573999	78.200157
Jhimri 	JHMR	0.000000	0.000000
Jakhim 	JHN	24.804230	84.376694
Jhalawar Road 	JHW	24.313881	76.199532
Jigna 	JIA	25.504940	84.082619
Jigna 	JIA	25.919741	84.801117
Jigna 	JIA	27.051109	84.299561
Jigna 	JIA	24.931761	82.632210
Jigna 	JIA	24.931761	82.632210
Jigna 	JIA	26.458590	79.848984
Jigna 	JIA	26.207861	81.153236
Jigna 	JIA	28.185881	80.663300
Jigna 	JIA	25.375170	77.739906
Jagi Road 	JID		
Jalila Road 	JIL		
Jira Road 	JIR		
Jirat 	JIT		
Jiaganj 	JJG	24.299459	88.292313
Jhinjhak 	JJK	26.458590	79.848984
Jhunjhunun 	JJN	28.079321	75.560020
Jhanjharpur 	JJP	26.341209	86.235031
Jejuri 	JJR	18.641491	74.244980
Jakhvada 	JKA		
Jukehi 	JKE	24.576410	80.871338
Jahanikhera 	JKH	26.639160	84.901169
Jankampet Jn. 	JKM	17.857420	78.285500
Jankampet Jn. 	JKM	18.541479	78.097122
Jakhanian 	JKN	25.795851	82.605759
Jakhanian 	JKN	-6.706310	111.037018
Jakhanian 	JKN	55.578651	25.840549
Jakhapura 	JKPR	17.172600	74.680702
Jakhapura 	JKPR	27.638571	76.661171
Jakhapura 	JKPR	17.857420	78.285500
Jakhapura 	JKPR	22.278660	87.379852
Jakhapura 	JKPR	26.048660	90.595802
Jakhapura 	JKPR	26.569651	92.039978
Jakhapura 	JKPR	32.597450	75.508102
Jakhapura 	JKPR	26.569651	92.039978
Jakhapura 	JKPR	24.812500	72.711723
Jakhapura 	JKPR	26.569651	92.039978
Jaksi 	JKS	55.235390	23.648371
Jaksi 	JKS	26.105070	79.443466
Jaksi 	JKS	29.046280	76.853577
Jaksi 	JKS	56.654831	27.886440
Jaksi 	JKS	51.997761	22.533319
Jaksi 	JKS	49.272251	121.554039
Jaksi 	JKS	57.162048	25.301479
Jaksi 	JKS	25.586349	71.471893
Jaksi 	JKS	50.998112	16.130930
Jaksi 	JKS	51.250198	16.103889
Jarwal Road 	JLD		
Jalalganj 	JLL		
Jakhalaun 	JLN	24.703300	78.580429
Jakhalaun 	JLN	30.208229	75.727119
Jakhalaun 	JLN	30.860300	72.374298
Jakhalaun 	JLN	42.705639	18.038771
Jakhalaun 	JLN	19.438459	-102.044487
Jakhalaun 	JLN	53.539619	23.454870
Jakhalaun 	JLN	-7.897980	110.362617
Jakhalaun 	JLN	-7.829060	112.019409
Jakhalaun 	JLN	-7.023070	110.386299
Jakhalaun 	JLN	-7.468070	112.438004
Jalesar Road 	JLS	27.666370	78.726753
Jhamat 	JLT	30.789890	75.845421
Jhamat 	JLT	30.860300	72.374298
Jhalwara 	JLW	25.371120	73.912712
Jhalwara 	JLW	25.362240	79.714851
Jhalwara 	JLW	27.024780	70.909912
Jhalwara 	JLW	25.504940	84.082619
Jhalwara 	JLW	21.880051	77.804443
Jhalwara 	JLW	31.581591	76.203011
Jhalwara 	JLW	29.873140	75.468231
Jhalwara 	JLW	26.330120	74.734261
Jhalwara 	JLW	30.860300	72.374298
Jhalwara 	JLW	22.278660	87.379852
Jhilmili 	JLY	22.140480	78.825493
Jamdha 	JMD	23.365610	83.283882
Jamdha 	JMD	24.216850	84.196533
Jamdha 	JMD	19.619761	76.994820
Jamdha 	JMD	25.533960	81.429268
Jamdha 	JMD	22.565571	85.616096
Jamdha 	JMD	24.679831	84.844093
Jamdha 	JMD	44.040401	122.327843
Jamdha 	JMD	21.752550	75.029823
Jamdha 	JMD	21.516840	74.541817
Jamdha 	JMD	19.294849	78.870033
Jamga 	JMG	16.981680	76.877136
Jamga 	JMG	17.857420	78.285500
Jamunamukh 	JMK	26.200399	92.846062
Jamuniakalan 	JMKL	24.631100	75.153801
Jawlmukhi Road 	JMKR		
Jamikunta 	JMKT	18.532740	79.431892
Jimidipeta 	JMPT	19.449160	83.449127
Jamirghata 	JMQ	24.262360	72.139778
Jamirghata 	JMQ	41.018719	44.367821
Jamsar 	JMS	26.420340	84.411926
Jamsar 	JMS	25.795851	82.605759
Jamsar 	JMS	26.023750	83.084396
Jamsar 	JMS	19.605860	73.217239
Jamsar 	JMS	28.117210	73.040108
Jamtara 	JMT	23.657169	85.621620
Jamtara 	JMT	23.980921	86.879967
Jamtara 	JMT	24.333891	86.122459
Jamtara 	JMT	23.224319	79.968460
Jamtara 	JMT	23.411020	87.603073
Jamui 	JMU	24.756109	86.220650
Jamui 	JMU	24.052990	83.696831
Jamui 	JMU	25.468531	85.377853
Jamui 	JMU	24.931761	82.632210
Jamui 	JMU	24.931761	82.632210
Jamui 	JMU	26.037430	83.558151
Jamui 	JMU	26.423161	83.838188
Jamui 	JMU	27.181931	83.531517
Jamui 	JMU	25.278200	81.935852
Jamui 	JMU	23.463730	81.495750
Jambara 	JMV	37.470409	-82.348831
Jambara 	JMV	22.691360	88.717529
Jambara 	JMV	21.594090	85.770668
Jambara 	JMV	-23.275520	-45.710011
Jambara 	JMV	23.430660	82.172867
Jambara 	JMV	-22.019510	-42.838291
Jambara 	JMV	16.457550	74.194191
Jambara 	JMV	11.112270	-16.149719
Jambara 	JMV	14.371130	75.966850
Jambara 	JMV	-1.946380	114.984383
Jhund 	JN		
Julana 	JNA	29.450371	76.347809
Junagadhcb 	JNDC		
Janiyana 	JNE	25.586349	71.471893
Janakinagar 	JNKR	25.222931	86.495880
Janakinagar 	JNKR	26.133711	84.404160
Janakinagar 	JNKR	25.537380	87.632874
Janakinagar 	JNKR	25.766270	87.426620
Janakinagar 	JNKR	27.506439	80.850502
Jandiala 	JNL	31.289370	75.512787
Jandiala 	JNL	31.569189	74.937393
Jandiala 	JNL	31.125160	76.147430
Jayngrmajlipur 	JNM		
Junnordeo 	JNO	40.929771	-8.259910
Junnordeo 	JNO	40.832920	-8.091040
Junnordeo 	JNO	40.834831	-8.335420
Junnordeo 	JNO	39.801060	-8.797910
Junnordeo 	JNO	40.544220	-8.134070
Janakpur Road 	JNR	26.570841	85.531738
Jinti Road 	JNTR	17.633341	74.219589
Jinti Road 	JNTR	17.633341	74.219589
Jinti Road 	JNTR	17.633341	74.219589
Jinti Road 	JNTR	17.833731	75.516602
Jenal 	JNZ	30.208229	75.727119
Jenal 	JNZ	27.638571	76.661171
Jenal 	JNZ	21.122339	79.775200
Jenal 	JNZ	30.595501	74.771393
Jenal 	JNZ	23.779570	73.190239
Jenal 	JNZ	20.097200	79.395332
Jenal 	JNZ	26.513880	76.930618
Jenal 	JNZ	30.962299	78.604927
Jenal 	JNZ	-33.856281	151.020966
Jenal 	JNZ	32.052700	75.406387
Jojagabor 	JO		
Janwal 	JOA	18.352989	76.745239
Asalpurjobner 	JOB		
Joba 	JOBA	21.193130	82.620522
Joba 	JOBA	19.457291	81.451653
Joba 	JOBA	24.240271	82.065323
Joba 	JOBA	27.573139	35.722771
Joychandipahar 	JOC		
Jogimagra 	JOM	34.668259	135.617920
Jogimagra 	JOM	36.666302	140.135986
Jogimagra 	JOM	36.506191	136.687073
Jogimagra 	JOM	36.766800	137.496826
Jogimagra 	JOM	35.422211	134.193466
Jogimagra 	JOM	37.469719	138.883682
Jogimagra 	JOM	35.918331	136.624237
Jonha 	JON	24.756260	81.675507
Jonha 	JON	23.145210	85.384071
Jaunpur City 	JOP	25.795851	82.605759
Jaunpur City 	JOP	25.795851	82.605759
Jorai 	JOQ	25.357121	82.444878
Jorai 	JOQ	25.375170	77.739906
Jalor 	JOR	25.211069	72.141983
Jogeshwari 	JOS		
Jalalpurdhai 	JPD		
Jalpaiguri Road 	JPE	26.633381	89.136978
Jhantipahari 	JPH		
Jhadupudi 	JPI	18.624319	84.146584
Japla 	JPL	24.917480	76.806000
Jiyapuram 	JPM	18.727039	82.749298
Jiyapuram 	JPM	19.294849	78.870033
Jiyapuram 	JPM	54.253738	22.325939
Jiyapuram 	JPM	17.967440	79.761391
Jogighopa 	JPZ		
Jaraikela 	JRA	22.586849	84.541603
Jaraikela 	JRA	22.067659	83.363960
Jaraikela 	JRA	58.599998	26.249300
Jaraikela 	JRA	22.897690	73.035988
Jaraikela 	JRA	22.496840	88.107178
Jaraikela 	JRA	21.199480	70.591080
Jaraikela 	JRA	55.663891	52.407810
Jaraikela 	JRA	45.106022	26.029739
Jharia 	JRI	23.845850	86.469398
Jharia 	JRI	23.989830	85.474350
Jargaon 	JRJ	26.477940	91.474983
Jargaon 	JRJ	25.357121	82.444878
Jargaon 	JRJ	28.794701	78.699333
Jargaon 	JRJ	20.842239	75.578613
Jeruwakhera 	JRK	39.166710	-1.561550
Jeruwakhera 	JRK	23.115040	77.231339
Jeruwakhera 	JRK	-20.340900	-47.570320
Jeruwakhera 	JRK	25.781851	79.853729
Jeruwakhera 	JRK	29.449659	77.601723
Jeruwakhera 	JRK	24.216850	84.196533
Jeruwakhera 	JRK	22.739090	92.271278
Jeruwakhera 	JRK	27.434389	79.428802
Jeruwakhera 	JRK	19.855551	-100.780067
Jeruwakhera 	JRK	20.184139	-100.521248
Jangipur Road 	JRLE		
Jairamnagar 	JRMG		
Jiron 	JRO		
Jharokhas 	JRQ	24.449369	80.205261
Jharokhas 	JRQ	27.262220	77.320618
Jharokhas 	JRQ	54.137360	10.787860
Jharokhas 	JRQ	22.274960	79.741829
Jharokhas 	JRQ	27.194260	78.508293
Jharokhas 	JRQ	25.468531	85.377853
Jharokhas 	JRQ	26.272181	86.755058
Jharokhas 	JRQ	27.638571	76.661171
Jharokhas 	JRQ	26.939430	81.362671
Jharokhas 	JRQ	56.287891	15.678510
Joravasan 	JRS	48.805618	5.636240
Joravasan 	JRS	61.287041	16.905260
Joravasan 	JRS	65.441132	16.227831
Joravasan 	JRS	64.898972	16.016790
Joravasan 	JRS	60.890011	16.716949
Jarti 	JRT	48.522911	-117.330742
Jarti 	JRT	36.721470	-77.531990
Jarti 	JRT	34.573318	-83.281631
Jarti 	JRT	43.075272	-0.018050
Jarti 	JRT	44.281052	-92.205116
Jarti 	JRT	39.588089	105.125664
Jarti 	JRT	27.075480	78.136848
Jarti 	JRT	37.505829	49.047089
Jarti 	JRT	34.306049	-83.838814
Jarti 	JRT	-8.121420	113.145569
Juriagaon 	JRX	26.048660	90.595802
Juriagaon 	JRX	22.416491	81.977692
Juriagaon 	JRX	34.885262	48.632118
Juriagaon 	JRX	54.197941	25.649950
Juriagaon 	JRX	26.598471	90.184311
Juriagaon 	JRX	18.641491	74.244980
Juriagaon 	JRX	26.133711	84.404160
Juriagaon 	JRX	45.164631	13.725410
Juriagaon 	JRX	28.387091	78.057823
Juriagaon 	JRX	35.417549	65.936623
Jasai 	JSA	45.946949	24.980400
Jasai 	JSA	47.205078	27.310400
Jasai 	JSA	25.586349	71.471893
Jasai 	JSA	27.638571	76.661171
Jasai 	JSA	18.485640	73.257294
Jaswantgarh 	JSH	27.058720	74.226212
Jasali 	JSI	24.262360	72.139778
Jataulasamphka 	JSKA		
Jayasingpur 	JSP	16.457550	74.194191
Jayasingpur 	JSP	26.320789	82.099411
Jayasingpur 	JSP	19.884291	75.352600
Jayasingpur 	JSP	15.198880	76.416641
Jayasingpur 	JSP	21.186411	73.448708
Jayasingpur 	JSP	23.779570	73.190239
Jayasingpur 	JSP	23.168440	75.797302
Jayasingpur 	JSP	21.336130	76.369591
Jayasingpur 	JSP	24.631100	75.153801
Jayasingpur 	JSP	32.077991	76.332672
Jasra 	JSR	26.164721	50.453079
Jasra 	JSR	25.278200	81.935852
Jarandeshwar 	JSV	19.287750	76.700180
Jagatbela 	JTB	22.078360	88.574989
Jatinga 	JTG		
Jaithari 	JTI	0.000000	0.000000
Jaithari 	JTI	23.267330	78.077187
Jhapaterdhal 	JTL		
Jotana 	JTN	23.572309	72.406700
Jutogh 	JTO	31.241730	77.648453
Jetpur 	JTP	22.370239	70.768959
Jetpur 	JTP	22.915270	74.137550
Jetpur 	JTP	22.915270	74.137550
Jetpur 	JTP	22.872129	73.687500
Jetpur 	JTP	23.779570	73.190239
Jetpur 	JTP	23.572309	72.406700
Jetpur 	JTP	26.222870	76.483002
Jetpur 	JTP	22.370239	70.768959
Jetpur 	JTP	22.324200	73.560883
Jatkanhar 	JTR	20.976721	80.803658
Jath Road 	JTRD		
Jorhat Town 	JTTN	26.760429	94.181129
Jaitipur 	JTU	25.211411	85.528511
Jaitipur 	JTU	25.211411	85.528511
Jaitipur 	JTU	25.284969	87.097153
Jaitipur 	JTU	25.919741	84.801117
Jaitipur 	JTU	26.079720	86.046928
Jaitipur 	JTU	26.207861	81.153236
Jaitipur 	JTU	26.567320	80.548363
Jaitipur 	JTU	25.468531	85.377853
Jaitipur 	JTU	27.963449	79.851196
Jetalvad 	JTV	21.199480	70.591080
Jaitwar 	JTW	33.590599	-91.732880
